4.623108610834585619e+01,1.020512436214386298e+01,1.490440998179572674e+01,2.284329285208129434e+01
3.069822015121236092e+01,8.626019310513415306e+00,1.478498949438503685e+00,5.613194685484209634e-01
1.654219064534064421e+00,4.285546122195217578e+00,1.403239465333987690e+00,4.273073058791465595e-01
5.055804574769454973e+01,5.090479470883044755e-01,8.193129705688023678e-02,2.160553177860976837e-01
